205 205 0
0.0 0.0 0.0
0.010784313725490198 0.0 0.0
0.021568627450980395 0.0 0.0
0.03235294117647059 0.0 0.0
0.04313725490196079 0.0 0.0
0.05392156862745098 0.0 0.0
0.06470588235294118 0.0 0.0
0.07549019607843138 0.0 0.0
0.08627450980392158 0.0 0.0
0.09705882352941177 0.0 0.0
0.10784313725490197 0.0 0.0
0.11862745098039217 0.0 0.0
0.12941176470588237 0.0 0.0
0.14019607843137255 0.0 0.0
0.15098039215686276 0.0 0.0
0.16176470588235295 0.0 0.0
0.17254901960784316 0.0 0.0
0.18333333333333335 0.0 0.0
0.19411764705882353 0.0 0.0
0.20490196078431375 0.0 0.0
0.21568627450980393 0.0 0.0
0.22647058823529412 0.0 0.0
0.23725490196078433 0.0 0.0
0.24803921568627452 0.0 0.0
0.25882352941176473 0.0 0.0
0.26960784313725494 0.0 0.0
0.2803921568627451 0.0 0.0
0.2911764705882353 0.0 0.0
0.3019607843137255 0.0 0.0
0.3127450980392157 0.0 0.0
0.3235294117647059 0.0 0.0
0.3343137254901961 0.0 0.0
0.3450980392156863 0.0 0.0
0.35588235294117654 0.0 0.0
0.3666666666666667 0.0 0.0
0.37745098039215685 0.0 0.0
0.38823529411764707 0.0 0.0
0.3990196078431373 0.0 0.0
0.4098039215686275 0.0 0.0
0.4205882352941177 0.0 0.0
0.43137254901960786 0.0 0.0
0.4421568627450981 0.0 0.0
0.45294117647058824 0.0 0.0
0.46372549019607845 0.0 0.0
0.47450980392156866 0.0 0.0
0.4852941176470589 0.0 0.0
0.49607843137254903 0.0 0.0
0.5068627450980392 0.0 0.0
0.5176470588235295 0.0 0.0
0.5284313725490196 0.0 0.0
0.5392156862745099 0.0 0.0
0.55 0.0 0.0
0.5607843137254902 0.0 0.0
0.5715686274509805 0.0 0.0
0.5823529411764706 0.0 0.0
0.5931372549019609 0.0 0.0
0.603921568627451 0.0 0.0
0.6147058823529412 0.0 0.0
0.6254901960784314 0.0 0.0
0.6362745098039216 0.0 0.0
0.6470588235294118 0.0 0.0
0.6578431372549021 0.0 0.0
0.6686274509803922 0.0 0.0
0.6794117647058825 0.0 0.0
0.6901960784313727 0.0 0.0
0.7009803921568627 0.0 0.0
0.7117647058823531 0.0 0.0
0.7225490196078431 0.0 0.0
0.7333333333333334 0.0 0.0
0.7441176470588236 0.0 0.0
0.7549019607843137 0.0 0.0
0.765686274509804 0.0 0.0
0.7764705882352941 0.0 0.0
0.7872549019607844 0.0 0.0
0.7980392156862746 0.0 0.0
0.8088235294117647 0.0 0.0
0.819607843137255 0.0 0.0
0.8303921568627451 0.0 0.0
0.8411764705882354 0.0 0.0
0.8519607843137256 0.0 0.0
0.8627450980392157 0.0 0.0
0.873529411764706 0.0 0.0
0.8843137254901962 0.0 0.0
0.8950980392156864 0.0 0.0
0.9058823529411765 0.0 0.0
0.9166666666666669 0.0 0.0
0.9274509803921569 0.0 0.0
